"datetime","Bearing1"
2/12/2004 10:52,0.060236437
2/12/2004 11:02,0.061455442
2/12/2004 11:12,0.06136076
2/12/2004 11:22,0.061664827
2/12/2004 11:32,0.061943894
2/12/2004 11:42,0.061230529
2/12/2004 11:52,0.06227975
2/12/2004 12:02,0.059890278
2/12/2004 12:12,0.062371258
2/12/2004 12:22,0.060837053
2/12/2004 12:32,0.061090141
2/12/2004 12:42,0.062598662
2/12/2004 12:52,0.06234069
2/12/2004 13:02,0.061629767
2/12/2004 13:12,0.061884955
2/12/2004 13:22,0.061246301
2/12/2004 13:32,0.061476293
2/12/2004 13:42,0.061843254
2/12/2004 13:52,0.062213096
2/12/2004 14:02,0.062625763
2/12/2004 14:12,0.062514039
2/12/2004 14:22,0.062606914
2/12/2004 14:32,0.062448557
2/12/2004 14:42,0.061328873
2/12/2004 14:52,0.061452024
2/12/2004 15:02,0.061278676
2/12/2004 15:12,0.061906343
2/12/2004 15:22,0.06188979
2/12/2004 15:32,0.061728356
2/12/2004 15:42,0.063210948
2/12/2004 15:52,0.06069144
2/12/2004 16:02,0.062270619
2/12/2004 16:12,0.061526784
2/12/2004 16:22,0.061508619
2/12/2004 16:32,0.060630548
2/12/2004 16:42,0.062684164
2/12/2004 16:52,0.061219151
2/12/2004 17:02,0.061413106
2/12/2004 17:12,0.061580302
2/12/2004 17:22,0.061916549
2/12/2004 17:32,0.06114947
2/12/2004 17:42,0.061460569
2/12/2004 17:52,0.061383368
2/12/2004 18:02,0.060116168
2/12/2004 18:12,0.062262317
2/12/2004 18:22,0.060793691
2/12/2004 18:32,0.06178412
2/12/2004 18:42,0.06062464
2/12/2004 18:52,0.061512672
2/12/2004 19:02,0.061635871
2/12/2004 19:12,0.062393086
2/12/2004 19:22,0.060577225
2/12/2004 19:32,0.060348894
2/12/2004 19:42,0.061461839
2/12/2004 19:52,0.060919674
2/12/2004 20:02,0.06096616
2/12/2004 20:12,0.060197031
2/12/2004 20:22,0.061612872
2/12/2004 20:32,0.062087407
2/12/2004 20:42,0.060778895
2/12/2004 20:52,0.062264222
2/12/2004 21:02,0.060654329
2/12/2004 21:12,0.060836564
2/12/2004 21:22,0.060678793
2/12/2004 21:32,0.060815079
2/12/2004 21:42,0.060510962
2/12/2004 21:52,0.060515699
2/12/2004 22:02,0.060748962
2/12/2004 22:12,0.059402656
2/12/2004 22:22,0.060527028
2/12/2004 22:32,0.06077079
2/12/2004 22:42,0.061741833
2/12/2004 22:52,0.061893549
2/12/2004 23:02,0.061243371
2/12/2004 23:12,0.060408956
2/12/2004 23:22,0.061595342
2/12/2004 23:32,0.060023878
2/12/2004 23:42,0.060836857
2/12/2004 23:52,0.060481371
2/13/2004 0:02,0.059133942
2/13/2004 0:12,0.060678207
2/13/2004 0:22,0.060732848
2/13/2004 0:32,0.061104595
2/13/2004 0:42,0.060747644
2/13/2004 0:52,0.060915084
2/13/2004 1:02,0.058880219
2/13/2004 1:12,0.060841399
2/13/2004 1:22,0.061190732
2/13/2004 1:32,0.06205762
2/13/2004 1:42,0.060056057
2/13/2004 1:52,0.060578739
2/13/2004 2:02,0.059355291
2/13/2004 2:12,0.061484106
2/13/2004 2:22,0.060681332
2/13/2004 2:32,0.061475414
2/13/2004 2:42,0.060370282
2/13/2004 2:52,0.06107139
2/13/2004 3:02,0.059843156
2/13/2004 3:12,0.06109478
2/13/2004 3:22,0.060354412
2/13/2004 3:32,0.060180819
2/13/2004 3:42,0.060264906
2/13/2004 3:52,0.0606764
2/13/2004 4:02,0.061193564
2/13/2004 4:12,0.060406367
2/13/2004 4:22,0.059835881
2/13/2004 4:32,0.059874359
2/13/2004 4:42,0.061043752
2/13/2004 4:52,0.060097612
2/13/2004 5:02,0.060136628
2/13/2004 5:12,0.061293813
2/13/2004 5:22,0.059829093
2/13/2004 5:32,0.060349236
2/13/2004 5:42,0.059494555
2/13/2004 5:52,0.062273549
2/13/2004 6:02,0.060695005
2/13/2004 6:12,0.06114947
2/13/2004 6:22,0.060680307
2/13/2004 6:32,0.060591386
2/13/2004 6:42,0.061251672
2/13/2004 6:52,0.061404805
2/13/2004 7:02,0.062205235
2/13/2004 7:12,0.0603382
2/13/2004 7:22,0.060593291
2/13/2004 7:32,0.060206065
2/13/2004 7:42,0.059979247
2/13/2004 7:52,0.060208799
2/13/2004 8:02,0.059257434
2/13/2004 8:12,0.060106792
2/13/2004 8:22,0.059880951
2/13/2004 8:32,0.060054593
2/13/2004 8:42,0.060548122
2/13/2004 8:52,0.061008838
2/13/2004 9:02,0.061485424
2/13/2004 9:12,0.061330924
2/13/2004 9:22,0.060147761
2/13/2004 9:32,0.061197959
2/13/2004 9:42,0.059392597
2/13/2004 9:52,0.060433322
2/13/2004 10:02,0.060975731
2/13/2004 10:12,0.060270521
2/13/2004 10:22,0.060634504
2/13/2004 10:32,0.059841057
2/13/2004 10:42,0.059753504
2/13/2004 10:52,0.060066312
2/13/2004 11:02,0.059673861
2/13/2004 11:12,0.059919674
2/13/2004 11:22,0.060456126
2/13/2004 11:32,0.059075638
2/13/2004 11:42,0.061991211
2/13/2004 11:52,0.060446018
2/13/2004 12:02,0.060247961
2/13/2004 12:12,0.060386347
2/13/2004 12:22,0.061081156
2/13/2004 12:32,0.061375702
2/13/2004 12:42,0.062011817
2/13/2004 12:52,0.060469847
2/13/2004 13:02,0.06098662
2/13/2004 13:12,0.060282045
2/13/2004 13:22,0.061893842
2/13/2004 13:32,0.060447971
2/13/2004 13:42,0.060858196
2/13/2004 13:52,0.060008399
2/13/2004 14:02,0.061264661
2/13/2004 14:12,0.060608575
2/13/2004 14:22,0.06107935
2/13/2004 14:32,0.061344255
2/13/2004 14:42,0.061139216
2/13/2004 14:52,0.060455149
2/13/2004 15:02,0.061760145
2/13/2004 15:12,0.060030763
2/13/2004 15:22,0.059602227
2/13/2004 15:32,0.0604718
2/13/2004 15:42,0.059729528
2/13/2004 15:52,0.061589189
2/13/2004 16:02,0.059637726
2/13/2004 16:12,0.05942507
2/13/2004 16:22,0.060484057
2/13/2004 16:32,0.060222569
2/13/2004 16:42,0.060191855
2/13/2004 16:52,0.059483324
2/13/2004 17:02,0.061542263
2/13/2004 17:12,0.060071341
2/13/2004 17:22,0.061402949
2/13/2004 17:32,0.060335466
2/13/2004 17:42,0.061820401
2/13/2004 17:52,0.059263831
2/13/2004 18:02,0.060582841
2/13/2004 18:12,0.059594951
2/13/2004 18:22,0.061560184
2/13/2004 18:32,0.061164608
2/13/2004 18:42,0.060970848
2/13/2004 18:52,0.061462181
2/13/2004 19:02,0.060089116
2/13/2004 19:12,0.059942282
2/13/2004 19:22,0.059244592
2/13/2004 19:32,0.060384003
2/13/2004 19:42,0.060474193
2/13/2004 19:52,0.062169491
2/13/2004 20:02,0.06053152
2/13/2004 20:12,0.060185556
2/13/2004 20:22,0.060937839
2/13/2004 20:32,0.059732604
2/13/2004 20:42,0.059666878
2/13/2004 20:52,0.059739978
2/13/2004 21:02,0.060891303
2/13/2004 21:12,0.060448313
2/13/2004 21:22,0.060670394
2/13/2004 21:32,0.059936667
2/13/2004 21:42,0.061666097
2/13/2004 21:52,0.060856389
2/13/2004 22:02,0.060806534
2/13/2004 22:12,0.061981347
2/13/2004 22:22,0.061027931
2/13/2004 22:32,0.060547341
2/13/2004 22:42,0.061285219
2/13/2004 22:52,0.061170467
2/13/2004 23:02,0.061740173
2/13/2004 23:12,0.061182528
2/13/2004 23:22,0.06083383
2/13/2004 23:32,0.059827677
2/13/2004 23:42,0.061063284
2/13/2004 23:52,0.061001318
2/14/2004 0:02,0.060415987
2/14/2004 0:12,0.059961522
2/14/2004 0:22,0.060195859
2/14/2004 0:32,0.061525367
2/14/2004 0:42,0.061171542
2/14/2004 0:52,0.060858538
2/14/2004 1:02,0.06123966
2/14/2004 1:12,0.06000918
2/14/2004 1:22,0.061500903
2/14/2004 1:32,0.060511793
2/14/2004 1:42,0.061437619
2/14/2004 1:52,0.061868353
2/14/2004 2:02,0.061623321
2/14/2004 2:12,0.060887446
2/14/2004 2:22,0.06074657
2/14/2004 2:32,0.061348357
2/14/2004 2:42,0.060202305
2/14/2004 2:52,0.060879047
2/14/2004 3:02,0.059487621
2/14/2004 3:12,0.060626495
2/14/2004 3:22,0.061269251
2/14/2004 3:32,0.059714683
2/14/2004 3:42,0.060784413
2/14/2004 3:52,0.060063089
2/14/2004 4:02,0.060129352
2/14/2004 4:12,0.059829923
2/14/2004 4:22,0.059943845
2/14/2004 4:32,0.061770497
2/14/2004 4:42,0.060618292
2/14/2004 4:52,0.060332829
2/14/2004 5:02,0.060553933
2/14/2004 5:12,0.060465892
2/14/2004 5:22,0.060802432
2/14/2004 5:32,0.059501587
2/14/2004 5:42,0.061729479
2/14/2004 5:52,0.061142878
2/14/2004 6:02,0.061066068
2/14/2004 6:12,0.061126129
2/14/2004 6:22,0.059735729
2/14/2004 6:32,0.059893452
2/14/2004 6:42,0.061932858
2/14/2004 6:52,0.061505103
2/14/2004 7:02,0.061248303
2/14/2004 7:12,0.061626105
2/14/2004 7:22,0.059835539
2/14/2004 7:32,0.060172323
2/14/2004 7:42,0.061058499
2/14/2004 7:52,0.061517457
2/14/2004 8:02,0.060232775
2/14/2004 8:12,0.061497095
2/14/2004 8:22,0.061528248
2/14/2004 8:32,0.06209185
2/14/2004 8:42,0.060523072
2/14/2004 8:52,0.061782167
2/14/2004 9:02,0.060193906
2/14/2004 9:12,0.061218028
2/14/2004 9:22,0.060753113
2/14/2004 9:32,0.06048308
2/14/2004 9:42,0.061141901
2/14/2004 9:52,0.061595439
2/14/2004 10:02,0.059919723
2/14/2004 10:12,0.060995898
2/14/2004 10:22,0.059914156
2/14/2004 10:32,0.06079999
2/14/2004 10:42,0.060124176
2/14/2004 10:52,0.060856878
2/14/2004 11:02,0.060176425
2/14/2004 11:12,0.061315103
2/14/2004 11:22,0.060546706
2/14/2004 11:32,0.061404903
2/14/2004 11:42,0.060312857
2/14/2004 11:52,0.061760096
2/14/2004 12:02,0.060993261
2/14/2004 12:12,0.06078329
2/14/2004 12:22,0.061416036
2/14/2004 12:32,0.062450168
2/14/2004 12:42,0.059459544
2/14/2004 12:52,0.06073529
2/14/2004 13:02,0.059922994
2/14/2004 13:12,0.061837639
2/14/2004 13:22,0.060687827
2/14/2004 13:32,0.061265784
2/14/2004 13:42,0.06081796
2/14/2004 13:52,0.059994433
2/14/2004 14:02,0.061104107
2/14/2004 14:12,0.06157493
2/14/2004 14:22,0.062030568
2/14/2004 14:32,0.06157703
2/14/2004 14:42,0.060448557
2/14/2004 14:52,0.061389863
2/14/2004 15:02,0.060816837
2/14/2004 15:12,0.061808877
2/14/2004 15:22,0.060154256
2/14/2004 15:32,0.060739343
2/14/2004 15:42,0.060312271
2/14/2004 15:52,0.061463695
2/14/2004 16:02,0.061588163
2/14/2004 16:12,0.060123151
2/14/2004 16:22,0.061394599
2/14/2004 16:32,0.061445676
2/14/2004 16:42,0.060299038
2/14/2004 16:52,0.061686557
2/14/2004 17:02,0.05988393
2/14/2004 17:12,0.061399922
2/14/2004 17:22,0.061597148
2/14/2004 17:32,0.061060892
2/14/2004 17:42,0.060348747
2/14/2004 17:52,0.059197275
2/14/2004 18:02,0.059458665
2/14/2004 18:12,0.060335759
2/14/2004 18:22,0.06131442
2/14/2004 18:32,0.059259192
2/14/2004 18:42,0.062384003
2/14/2004 18:52,0.061405928
2/14/2004 19:02,0.061936227
2/14/2004 19:12,0.06097285
2/14/2004 19:22,0.060815958
2/14/2004 19:32,0.060482983
2/14/2004 19:42,0.060903755
2/14/2004 19:52,0.060319937
2/14/2004 20:02,0.061468285
2/14/2004 20:12,0.06038288
2/14/2004 20:22,0.061992822
2/14/2004 20:32,0.06078412
2/14/2004 20:42,0.060761951
2/14/2004 20:52,0.059587626
2/14/2004 21:02,0.060476146
2/14/2004 21:12,0.060766541
2/14/2004 21:22,0.060551199
2/14/2004 21:32,0.061151814
2/14/2004 21:42,0.059999121
2/14/2004 21:52,0.06182465
2/14/2004 22:02,0.061580839
2/14/2004 22:12,0.060121148
2/14/2004 22:22,0.060929782
2/14/2004 22:32,0.060423116
2/14/2004 22:42,0.059452317
2/14/2004 22:52,0.060602227
2/14/2004 23:02,0.061344548
2/14/2004 23:12,0.061220421
2/14/2004 23:22,0.060433664
2/14/2004 23:32,0.060962254
2/14/2004 23:42,0.061006104
2/14/2004 23:52,0.060592119
2/15/2004 0:02,0.061611456
2/15/2004 0:12,0.059739782
2/15/2004 0:22,0.059271107
2/15/2004 0:32,0.059799893
2/15/2004 0:42,0.061272181
2/15/2004 0:52,0.061436887
2/15/2004 1:02,0.060031642
2/15/2004 1:12,0.061380292
2/15/2004 1:22,0.06080502
2/15/2004 1:32,0.060475072
2/15/2004 1:42,0.059929635
2/15/2004 1:52,0.061774257
2/15/2004 2:02,0.061135016
2/15/2004 2:12,0.061120367
2/15/2004 2:22,0.060758631
2/15/2004 2:32,0.059352263
2/15/2004 2:42,0.06045427
2/15/2004 2:52,0.060123981
2/15/2004 3:02,0.059872894
2/15/2004 3:12,0.059211778
2/15/2004 3:22,0.061467454
2/15/2004 3:32,0.061618487
2/15/2004 3:42,0.061253919
2/15/2004 3:52,0.061407832
2/15/2004 4:02,0.062244153
2/15/2004 4:12,0.061872797
2/15/2004 4:22,0.060894526
2/15/2004 4:32,0.060628693
2/15/2004 4:42,0.061670199
2/15/2004 4:52,0.058805459
2/15/2004 5:02,0.060977245
2/15/2004 5:12,0.060901948
2/15/2004 5:22,0.059430001
2/15/2004 5:32,0.060442795
2/15/2004 5:42,0.058292934
2/15/2004 5:52,0.060830851
2/15/2004 6:02,0.060459056
2/15/2004 6:12,0.060355437
2/15/2004 6:22,0.060025538
2/15/2004 6:32,0.06029894
2/15/2004 6:42,0.059979735
2/15/2004 6:52,0.060740466
2/15/2004 7:02,0.06074906
2/15/2004 7:12,0.060092924
2/15/2004 7:22,0.060085942
2/15/2004 7:32,0.060694077
2/15/2004 7:42,0.060730993
2/15/2004 7:52,0.060631037
2/15/2004 8:02,0.061345866
2/15/2004 8:12,0.060615655
2/15/2004 8:22,0.06035866
2/15/2004 8:32,0.060164119
2/15/2004 8:42,0.061543239
2/15/2004 8:52,0.060791933
2/15/2004 9:02,0.060599736
2/15/2004 9:12,0.060274037
2/15/2004 9:22,0.061246448
2/15/2004 9:32,0.060658089
2/15/2004 9:42,0.060507886
2/15/2004 9:52,0.05987934
2/15/2004 10:02,0.060685776
2/15/2004 10:12,0.061259241
2/15/2004 10:22,0.061238684
2/15/2004 10:32,0.060959129
2/15/2004 10:42,0.060307388
2/15/2004 10:52,0.061288637
2/15/2004 11:02,0.061655647
2/15/2004 11:12,0.0605741
2/15/2004 11:22,0.060179843
2/15/2004 11:32,0.061555203
2/15/2004 11:42,0.061789052
2/15/2004 11:52,0.060817472
2/15/2004 12:02,0.061251184
2/15/2004 12:12,0.060541677
2/15/2004 12:22,0.060525319
2/15/2004 12:32,0.060920113
2/15/2004 12:42,0.061788808
2/15/2004 12:52,0.061652473
2/15/2004 13:02,0.061666878
2/15/2004 13:12,0.059932321
2/15/2004 13:22,0.059951804
2/15/2004 13:32,0.060586845
2/15/2004 13:42,0.062082572
2/15/2004 13:52,0.06075448
2/15/2004 14:02,0.062052737
2/15/2004 14:12,0.062128668
2/15/2004 14:22,0.06188183
2/15/2004 14:32,0.061169588
2/15/2004 14:42,0.06083549
2/15/2004 14:52,0.062807998
2/15/2004 15:02,0.062003125
2/15/2004 15:12,0.061616192
2/15/2004 15:22,0.062516822
2/15/2004 15:32,0.061453147
2/15/2004 15:42,0.060867718
2/15/2004 15:52,0.061036379
2/15/2004 16:02,0.060003516
2/15/2004 16:12,0.061141413
2/15/2004 16:22,0.060398603
2/15/2004 16:32,0.061631525
2/15/2004 16:42,0.059662288
2/15/2004 16:52,0.060506421
2/15/2004 17:02,0.060945749
2/15/2004 17:12,0.061734655
2/15/2004 17:22,0.0599666
2/15/2004 17:32,0.062058401
2/15/2004 17:42,0.061359246
2/15/2004 17:52,0.060732213
2/15/2004 18:02,0.061096782
2/15/2004 18:12,0.060688754
2/15/2004 18:22,0.061176473
2/15/2004 18:32,0.059511793
2/15/2004 18:42,0.060447776
2/15/2004 18:52,0.060217442
2/15/2004 19:02,0.059548562
2/15/2004 19:12,0.060598613
2/15/2004 19:22,0.060196494
2/15/2004 19:32,0.060286391
2/15/2004 19:42,0.059934225
2/15/2004 19:52,0.061804678
2/15/2004 20:02,0.059112847
2/15/2004 20:12,0.059397969
